Collage_Admission,Points ,Attendance_percentage ,School_id
0,420,93,3
1,320,82,3
1,410,88,1
1,490,76,4
0,490,75,4
1,450,70,2
1,480,89,1
0,320,99,2
1,470,86,3
0,320,100,2
0,460,98,4
0,530,70,1
1,550,73,1
0,400,90,2
1,550,96,1
0,600,99,3
0,530,100,4
0,310,91,3
0,360,100,2
1,550,77,1
0,490,82,3
1,420,87,2
0,400,100,4
0,400,99,4
1,370,86,2
1,580,71,1
1,540,94,1
1,520,77,4
1,400,97,2
0,430,82,1
0,380,78,4
0,500,71,3
0,330,81,3
1,460,100,3
0,570,78,1
0,600,76,2
0,520,72,1
0,410,82,3
1,370,72,2
1,420,72,3
0,380,87,2
1,330,79,2
1,350,92,2
0,520,94,3
0,500,76,2
1,480,74,3
1,550,82,2
0,340,82,4
0,550,98,4
0,520,82,3
0,510,100,3
0,370,99,4
0,310,98,4
1,370,97,2
0,400,82,3
1,470,91,3
0,410,77,3
0,340,100,3
0,330,97,2
0,320,92,4
1,400,77,2
0,520,100,4
0,450,77,3
1,560,99,3
0,420,87,3
0,380,70,2
0,320,95,4
0,310,87,1
0,360,91,1
0,360,74,1
0,510,98,3
0,590,89,4
0,310,91,4
0,410,89,2
0,500,87,4
0,450,75,3
0,330,90,3
1,450,77,3
0,510,80,1
1,350,96,1
0,510,85,4
0,590,83,2
0,380,97,2
0,460,73,4
1,330,83,3
0,540,94,2
0,340,78,2
0,480,94,2
0,600,96,1
1,320,89,2
0,600,89,2
1,470,71,1
0,540,100,2
0,500,99,2
1,530,97,2
0,370,74,2
0,530,74,4
0,390,84,2
0,590,91,2
0,490,78,3
0,420,82,3
0,350,83,3
0,550,96,4
0,440,94,3
1,310,82,2
1,490,94,2
1,590,81,1
0,450,86,2
0,560,88,3
0,310,88,2
0,520,100,4
0,430,84,4
0,440,77,3
0,430,90,1
0,570,83,3
0,320,93,3
1,370,78,2
0,330,86,2
1,540,97,1
0,530,91,3
1,450,72,2
1,490,73,2
0,550,95,3
0,470,100,3
0,600,96,3
0,510,88,4
1,580,89,1
0,370,89,4
0,320,76,2
0,350,71,4
1,450,100,2
0,440,78,2
0,530,82,2
0,380,93,3
0,530,90,2
0,540,81,3
0,600,88,4
0,320,79,3
0,530,94,2
1,580,76,1
0,530,75,2
1,330,74,4
0,470,96,4
0,430,73,3
0,560,70,4
0,390,91,3
0,420,72,2
0,520,97,3
1,560,91,1
0,350,94,1
1,470,88,1
0,430,84,2
1,570,70,2
0,380,82,3
0,500,98,3
1,310,83,4
0,370,80,2
1,350,86,1
0,380,100,2
0,420,99,3
0,540,83,2
0,500,79,2
1,380,82,2
0,550,91,2
0,510,98,2
0,440,96,1
0,580,80,4
0,580,91,3
0,330,88,3
0,380,84,3
0,460,71,3
0,480,90,3
0,480,82,3
1,440,72,2
0,600,88,4
1,570,73,2
0,340,72,2
1,360,97,3
0,390,96,3
0,340,85,3
0,420,93,3
0,570,83,4
0,600,99,2
1,370,92,2
0,480,74,4
0,530,75,2
0,400,71,3
0,500,82,2
0,550,99,2
0,400,87,2
1,380,92,2
0,460,77,3
0,590,92,3
0,330,83,4
1,540,82,2
0,470,85,2
0,500,100,3
1,480,94,4
0,600,70,3
0,310,88,4
0,330,72,3
1,380,82,2
1,460,73,1
0,580,78,4
1,370,76,1
1,560,97,3
0,350,100,1
1,490,78,1
0,600,75,3
0,310,84,2
0,570,84,4
0,470,92,2
0,410,86,2
0,330,90,3
1,570,91,2
1,580,86,3
0,500,84,1
1,390,99,1
0,470,98,1
1,510,93,2
0,350,72,3
0,390,94,3
1,510,91,1
0,450,72,3
0,320,86,2
1,340,88,3
0,370,100,2
0,400,95,4
0,350,88,2
1,440,96,2
0,590,100,4
0,440,83,3
0,390,76,2
0,430,70,3
1,530,88,1
0,330,87,2
1,460,82,2
0,570,80,2
0,460,100,4
0,480,70,3
0,530,80,2
1,360,80,1
1,410,81,3
0,570,89,2
0,370,97,1
0,440,98,3
0,420,92,2
0,410,88,2
0,490,76,3
0,440,100,3
0,530,100,4
0,340,86,4
1,480,99,2
1,360,90,4
1,480,98,4
0,430,88,3
1,340,89,2
1,550,87,3
0,490,96,2
0,400,94,2
0,530,89,2
0,510,90,2
1,320,92,3
1,500,74,3
1,440,84,3
0,470,99,3
0,340,92,4
1,560,71,3
1,420,91,2
0,320,85,3
1,530,91,2
0,580,76,3
1,380,73,2
0,450,78,1
0,470,86,2
1,520,81,2
0,480,92,3
1,490,99,1
1,580,100,4
1,500,70,2
0,470,75,2
0,390,80,3
0,330,80,4
0,460,93,4
1,480,94,2
0,590,96,4
1,410,89,1
1,450,86,4
0,550,76,4
0,510,70,4
1,520,82,2
0,450,87,2
0,590,97,2
0,560,73,1
0,560,94,1
0,380,75,3
0,310,95,1
0,570,89,2
0,350,82,2
0,490,76,3
0,550,94,2
1,550,90,3
1,560,82,2
1,600,81,2
0,550,81,3
0,330,93,4
1,350,90,1
0,380,74,2
0,600,93,2
0,330,93,3
0,340,92,3
0,590,86,2
0,330,84,3
1,370,97,4
0,490,91,4
1,350,84,2
1,470,91,2
1,440,80,4
1,470,74,4
0,320,72,1
0,360,99,3
0,490,80,2
0,340,90,4
0,400,78,2
0,420,70,3
0,430,80,1
0,350,99,2
1,320,83,2
0,540,89,2
0,320,80,4
0,390,76,3
0,470,90,3
0,520,75,1
0,440,83,3
1,330,86,3
1,360,82,1
0,410,84,3
0,490,74,4
0,490,73,1
1,430,72,3
0,320,89,4
1,400,91,3
0,600,77,4
0,510,81,2
0,410,89,3
0,320,76,3
0,330,83,2
0,590,93,2
0,320,89,2
0,450,80,2
1,350,99,2
0,520,99,3
1,590,94,3
0,580,92,2
1,350,78,2
1,320,76,1
0,500,91,2
0,550,94,1
1,320,74,3
0,310,85,3
1,350,88,1
1,320,72,1
0,510,80,2
0,400,100,2
1,340,80,1
0,370,92,3
0,310,90,3
0,340,97,3
0,390,74,1
0,320,84,2
1,360,98,2
1,500,84,3
1,420,97,1
1,490,79,1
0,520,72,2
0,410,80,4
0,320,89,2
1,310,91,2
0,320,88,3
0,460,91,2
0,480,87,2
1,520,82,2
0,390,93,2
0,330,84,1
1,370,77,2
0,390,74,1
1,590,88,2
0,480,87,2
0,430,81,2
0,390,76,2
1,590,83,2
1,370,80,2
1,340,97,3
1,410,88,2
1,380,90,3
0,420,95,2
0,320,89,3
0,390,92,2
0,430,85,2
0,490,94,3
